	name	GCF	NZ	Species	Strain	nGene	Cluster
0	GCA_002998835.1_CP027232.1_Capnocytophaga_sp._oral_taxon_864_strain_F0512_chromosome_complete_genome_1_61	GCA_002998835.1	CP027232.1	sp.	oral_taxon_864_strain_F0512	61	16
1	GCA_002998835.1_CP027232.1_Capnocytophaga_sp._oral_taxon_864_strain_F0512_chromosome_complete_genome_3_63	GCA_002998835.1	CP027232.1	sp.	oral_taxon_864_strain_F0512	63	16
2	GCA_002998835.1_CP027232.1_Capnocytophaga_sp._oral_taxon_864_strain_F0512_chromosome_complete_genome_2_62	GCA_002998835.1	CP027232.1	sp.	oral_taxon_864_strain_F0512	62	16
3	GCA_002998835.1_CP027232.1_Capnocytophaga_sp._oral_taxon_864_strain_F0512_chromosome_complete_genome_0_60	GCA_002998835.1	CP027232.1	sp.	oral_taxon_864_strain_F0512	60	16
4	GCA_026013805.1_CP110229.1_Capnocytophaga_ochracea_strain_KCOM_26681_chromosome_complete_genome_0_91	GCA_026013805.1	CP110229.1	ochracea	strain_KCOM_26681	91	27
5	GCA_026013805.1_CP110229.1_Capnocytophaga_ochracea_strain_KCOM_26681_chromosome_complete_genome_2_93	GCA_026013805.1	CP110229.1	ochracea	strain_KCOM_26681	93	27
6	GCA_026013805.1_CP110229.1_Capnocytophaga_ochracea_strain_KCOM_26681_chromosome_complete_genome_3_94	GCA_026013805.1	CP110229.1	ochracea	strain_KCOM_26681	94	27
7	GCA_026013805.1_CP110229.1_Capnocytophaga_ochracea_strain_KCOM_26681_chromosome_complete_genome_1_92	GCA_026013805.1	CP110229.1	ochracea	strain_KCOM_26681	92	27
8	GCA_013394735.1_CP058261.1_Capnocytophaga_sp._oral_taxon_902_strain_W10638_chromosome_complete_genome_2_77	GCA_013394735.1	CP058261.1	sp.	oral_taxon_902_strain_W10638	77	22
9	GCA_013394735.1_CP058261.1_Capnocytophaga_sp._oral_taxon_902_strain_W10638_chromosome_complete_genome_0_75	GCA_013394735.1	CP058261.1	sp.	oral_taxon_902_strain_W10638	75	20
10	GCA_013394735.1_CP058261.1_Capnocytophaga_sp._oral_taxon_902_strain_W10638_chromosome_complete_genome_1_76	GCA_013394735.1	CP058261.1	sp.	oral_taxon_902_strain_W10638	76	21
11	GCA_026013825.1_CP110230.1_Capnocytophaga_ochracea_strain_KCOM_28121_chromosome_complete_genome_0_95	GCA_026013825.1	CP110230.1	ochracea	strain_KCOM_28121	95	28
12	GCA_026013825.1_CP110230.1_Capnocytophaga_ochracea_strain_KCOM_28121_chromosome_complete_genome_1_96	GCA_026013825.1	CP110230.1	ochracea	strain_KCOM_28121	96	28
13	GCA_026013825.1_CP110230.1_Capnocytophaga_ochracea_strain_KCOM_28121_chromosome_complete_genome_2_97	GCA_026013825.1	CP110230.1	ochracea	strain_KCOM_28121	97	28
14	GCA_026013825.1_CP110230.1_Capnocytophaga_ochracea_strain_KCOM_28121_chromosome_complete_genome_3_98	GCA_026013825.1	CP110230.1	ochracea	strain_KCOM_28121	98	28
15	GCA_013394735.1_CP058261.1_Capnocytophaga_sp._oral_taxon_902_strain_W10638_chromosome_complete_genome_3_78	GCA_013394735.1	CP058261.1	sp.	oral_taxon_902_strain_W10638	78	23
16	GCA_026013785.1_CP110228.1_Capnocytophaga_ochracea_strain_KCOM_2191_chromosome_complete_genome_2_89	GCA_026013785.1	CP110228.1	ochracea	strain_KCOM_2191	89	25
17	GCA_026013785.1_CP110228.1_Capnocytophaga_ochracea_strain_KCOM_2191_chromosome_complete_genome_0_87	GCA_026013785.1	CP110228.1	ochracea	strain_KCOM_2191	87	25
18	GCA_026013785.1_CP110228.1_Capnocytophaga_ochracea_strain_KCOM_2191_chromosome_complete_genome_1_88	GCA_026013785.1	CP110228.1	ochracea	strain_KCOM_2191	88	25
19	GCA_002302635.1_CP022387.1_Capnocytophaga_stomatis_strain_H2177_chromosome_complete_genome_2_56	GCA_002302635.1	CP022387.1	stomatis	strain_H2177	56	15
20	GCA_002302635.1_CP022387.1_Capnocytophaga_stomatis_strain_H2177_chromosome_complete_genome_1_55	GCA_002302635.1	CP022387.1	stomatis	strain_H2177	55	15
21	GCA_002302635.1_CP022387.1_Capnocytophaga_stomatis_strain_H2177_chromosome_complete_genome_0_54	GCA_002302635.1	CP022387.1	stomatis	strain_H2177	54	15
22	GCA_000220625.1_CP002113.1_Capnocytophaga_canimorsus_Cc5_complete_genome_0_5	GCA_000220625.1	CP002113.1	canimorsus	Cc5	5	2
23	GCA_003795085.1_CP032681.1_Capnocytophaga_canimorsus_str._RBWH_complete_genome_0_68	GCA_003795085.1	CP032681.1	canimorsus	str._RBWH	68	3
24	GCA_002302655.1_CP022389.1_Capnocytophaga_canimorsus_strain_H3936_chromosome_complete_genome_0_57	GCA_002302655.1	CP022389.1	canimorsus	strain_H3936	57	3
25	GCA_900638435.1_LR134513.1_Capnocytophaga_canimorsus_strain_NCTC11921_genome_assembly_chromosome_1_0_107	GCA_900638435.1	LR134513.1	canimorsus	strain_NCTC11921	107	3
26	GCA_900638435.1_LR134513.1_Capnocytophaga_canimorsus_strain_NCTC11921_genome_assembly_chromosome_1_2_109	GCA_900638435.1	LR134513.1	canimorsus	strain_NCTC11921	109	3
27	GCA_003795085.1_CP032681.1_Capnocytophaga_canimorsus_str._RBWH_complete_genome_2_70	GCA_003795085.1	CP032681.1	canimorsus	str._RBWH	70	3
28	GCA_900638435.1_LR134513.1_Capnocytophaga_canimorsus_strain_NCTC11921_genome_assembly_chromosome_1_1_108	GCA_900638435.1	LR134513.1	canimorsus	strain_NCTC11921	108	3
29	GCA_002302565.1_CP022382.1_Capnocytophaga_canimorsus_strain_7120_chromosome_complete_genome_0_43	GCA_002302565.1	CP022382.1	canimorsus	strain_7120	43	3
30	GCA_002302655.1_CP022389.1_Capnocytophaga_canimorsus_strain_H3936_chromosome_complete_genome_2_59	GCA_002302655.1	CP022389.1	canimorsus	strain_H3936	59	3
31	GCA_002302445.1_CP022388.1_Capnocytophaga_canimorsus_strain_H5594_chromosome_complete_genome_1_28	GCA_002302445.1	CP022388.1	canimorsus	strain_H5594	28	3
32	GCA_003795085.1_CP032681.1_Capnocytophaga_canimorsus_str._RBWH_complete_genome_1_69	GCA_003795085.1	CP032681.1	canimorsus	str._RBWH	69	3
33	GCA_000220625.1_CP002113.1_Capnocytophaga_canimorsus_Cc5_complete_genome_2_7	GCA_000220625.1	CP002113.1	canimorsus	Cc5	7	3
34	GCA_002302565.1_CP022382.1_Capnocytophaga_canimorsus_strain_7120_chromosome_complete_genome_2_45	GCA_002302565.1	CP022382.1	canimorsus	strain_7120	45	3
35	GCA_000220625.1_CP002113.1_Capnocytophaga_canimorsus_Cc5_complete_genome_1_6	GCA_000220625.1	CP002113.1	canimorsus	Cc5	6	3
36	GCA_002302565.1_CP022382.1_Capnocytophaga_canimorsus_strain_7120_chromosome_complete_genome_1_44	GCA_002302565.1	CP022382.1	canimorsus	strain_7120	44	3
37	GCA_002302445.1_CP022388.1_Capnocytophaga_canimorsus_strain_H5594_chromosome_complete_genome_0_27	GCA_002302445.1	CP022388.1	canimorsus	strain_H5594	27	3
38	GCA_002302445.1_CP022388.1_Capnocytophaga_canimorsus_strain_H5594_chromosome_complete_genome_2_29	GCA_002302445.1	CP022388.1	canimorsus	strain_H5594	29	3
39	GCA_002302655.1_CP022389.1_Capnocytophaga_canimorsus_strain_H3936_chromosome_complete_genome_1_58	GCA_002302655.1	CP022389.1	canimorsus	strain_H3936	58	3
40	GCA_002302515.1_CP022380.1_Capnocytophaga_sp._H4358_chromosome_complete_genome_1_38	GCA_002302515.1	CP022380.1	sp.	H4358	38	12
41	GCA_002302515.1_CP022380.1_Capnocytophaga_sp._H4358_chromosome_complete_genome_0_37	GCA_002302515.1	CP022380.1	sp.	H4358	37	12
42	GCA_002302535.1_CP022381.1_Capnocytophaga_sp._H2931_chromosome_complete_genome_2_42	GCA_002302535.1	CP022381.1	sp.	H2931	42	12
43	GCA_002302535.1_CP022381.1_Capnocytophaga_sp._H2931_chromosome_complete_genome_1_41	GCA_002302535.1	CP022381.1	sp.	H2931	41	12
44	GCA_002302515.1_CP022380.1_Capnocytophaga_sp._H4358_chromosome_complete_genome_2_39	GCA_002302515.1	CP022380.1	sp.	H4358	39	12
45	GCA_002302535.1_CP022381.1_Capnocytophaga_sp._H2931_chromosome_complete_genome_0_40	GCA_002302535.1	CP022381.1	sp.	H2931	40	12
46	GCA_002302475.1_CP022378.1_Capnocytophaga_cynodegmi_strain_G7591_chromosome_complete_genome_0_30	GCA_002302475.1	CP022378.1	cynodegmi	strain_G7591	30	10
47	GCA_002302475.1_CP022378.1_Capnocytophaga_cynodegmi_strain_G7591_chromosome_complete_genome_1_31	GCA_002302475.1	CP022378.1	cynodegmi	strain_G7591	31	10
48	GCA_002302475.1_CP022378.1_Capnocytophaga_cynodegmi_strain_G7591_chromosome_complete_genome_2_32	GCA_002302475.1	CP022378.1	cynodegmi	strain_G7591	32	10
49	GCA_900187255.1_LT906449.1_Capnocytophaga_haemolytica_strain_NCTC12947_genome_assembly_chromosome_1_3_102	GCA_900187255.1	LT906449.1	haemolytica	strain_NCTC12947	102	0
50	GCA_900187255.1_LT906449.1_Capnocytophaga_haemolytica_strain_NCTC12947_genome_assembly_chromosome_1_1_100	GCA_900187255.1	LT906449.1	haemolytica	strain_NCTC12947	100	0
51	GCA_001553545.1_CP014227.1_Capnocytophaga_haemolytica_strain_CCUG_32990_chromosome_complete_genome_0_12	GCA_001553545.1	CP014227.1	haemolytica	strain_CCUG_32990	12	0
52	GCA_001553545.1_CP014227.1_Capnocytophaga_haemolytica_strain_CCUG_32990_chromosome_complete_genome_3_15	GCA_001553545.1	CP014227.1	haemolytica	strain_CCUG_32990	15	0
53	GCA_900187255.1_LT906449.1_Capnocytophaga_haemolytica_strain_NCTC12947_genome_assembly_chromosome_1_0_99	GCA_900187255.1	LT906449.1	haemolytica	strain_NCTC12947	99	0
54	GCA_900187255.1_LT906449.1_Capnocytophaga_haemolytica_strain_NCTC12947_genome_assembly_chromosome_1_2_101	GCA_900187255.1	LT906449.1	haemolytica	strain_NCTC12947	101	0
55	GCA_001553545.1_CP014227.1_Capnocytophaga_haemolytica_strain_CCUG_32990_chromosome_complete_genome_1_13	GCA_001553545.1	CP014227.1	haemolytica	strain_CCUG_32990	13	0
56	GCA_001553545.1_CP014227.1_Capnocytophaga_haemolytica_strain_CCUG_32990_chromosome_complete_genome_2_14	GCA_001553545.1	CP014227.1	haemolytica	strain_CCUG_32990	14	0
57	GCA_002302415.1_CP022386.1_Capnocytophaga_gingivalis_strain_H1496_chromosome_complete_genome_1_25	GCA_002302415.1	CP022386.1	gingivalis	strain_H1496	25	9
58	GCA_002302415.1_CP022386.1_Capnocytophaga_gingivalis_strain_H1496_chromosome_complete_genome_2_26	GCA_002302415.1	CP022386.1	gingivalis	strain_H1496	26	9
59	GCA_002302415.1_CP022386.1_Capnocytophaga_gingivalis_strain_H1496_chromosome_complete_genome_0_24	GCA_002302415.1	CP022386.1	gingivalis	strain_H1496	24	9
60	GCA_020736165.1_CP085961.1_Capnocytophaga_ochracea_strain_FDAARGOS_1550_chromosome_complete_genome_0_83	GCA_020736165.1	CP085961.1	ochracea	strain_FDAARGOS_1550	83	24
61	GCA_020736165.1_CP085961.1_Capnocytophaga_ochracea_strain_FDAARGOS_1550_chromosome_complete_genome_2_85	GCA_020736165.1	CP085961.1	ochracea	strain_FDAARGOS_1550	85	24
62	GCA_020736165.1_CP085961.1_Capnocytophaga_ochracea_strain_FDAARGOS_1550_chromosome_complete_genome_1_84	GCA_020736165.1	CP085961.1	ochracea	strain_FDAARGOS_1550	84	24
63	GCA_020736165.1_CP085961.1_Capnocytophaga_ochracea_strain_FDAARGOS_1550_chromosome_complete_genome_3_86	GCA_020736165.1	CP085961.1	ochracea	strain_FDAARGOS_1550	86	24
64	GCA_002209445.1_CP022022.1_Capnocytophaga_endodontalis_strain_ChDC_OS43_chromosome_complete_genome_2_18	GCA_002209445.1	CP022022.1	endodontalis	strain_ChDC_OS43	18	6
65	GCA_002209445.1_CP022022.1_Capnocytophaga_endodontalis_strain_ChDC_OS43_chromosome_complete_genome_0_16	GCA_002209445.1	CP022022.1	endodontalis	strain_ChDC_OS43	16	5
66	GCA_002209445.1_CP022022.1_Capnocytophaga_endodontalis_strain_ChDC_OS43_chromosome_complete_genome_1_17	GCA_002209445.1	CP022022.1	endodontalis	strain_ChDC_OS43	17	5
67	GCA_002209445.1_CP022022.1_Capnocytophaga_endodontalis_strain_ChDC_OS43_chromosome_complete_genome_3_19	GCA_002209445.1	CP022022.1	endodontalis	strain_ChDC_OS43	19	7
68	GCA_009730375.1_CP046316.1_Capnocytophaga_sp._FDAARGOS_737_chromosome_complete_genome_3_74	GCA_009730375.1	CP046316.1	sp.	FDAARGOS_737	74	19
69	GCA_009730375.1_CP046316.1_Capnocytophaga_sp._FDAARGOS_737_chromosome_complete_genome_0_71	GCA_009730375.1	CP046316.1	sp.	FDAARGOS_737	71	14
70	GCA_009730375.1_CP046316.1_Capnocytophaga_sp._FDAARGOS_737_chromosome_complete_genome_1_72	GCA_009730375.1	CP046316.1	sp.	FDAARGOS_737	72	14
71	GCA_002302615.1_CP022384.1_Capnocytophaga_leadbetteri_strain_H6253_chromosome_complete_genome_3_53	GCA_002302615.1	CP022384.1	leadbetteri	strain_H6253	53	14
72	GCA_009730375.1_CP046316.1_Capnocytophaga_sp._FDAARGOS_737_chromosome_complete_genome_2_73	GCA_009730375.1	CP046316.1	sp.	FDAARGOS_737	73	14
73	GCA_002302615.1_CP022384.1_Capnocytophaga_leadbetteri_strain_H6253_chromosome_complete_genome_0_50	GCA_002302615.1	CP022384.1	leadbetteri	strain_H6253	50	13
74	GCA_002302615.1_CP022384.1_Capnocytophaga_leadbetteri_strain_H6253_chromosome_complete_genome_2_52	GCA_002302615.1	CP022384.1	leadbetteri	strain_H6253	52	13
75	GCA_002302615.1_CP022384.1_Capnocytophaga_leadbetteri_strain_H6253_chromosome_complete_genome_1_51	GCA_002302615.1	CP022384.1	leadbetteri	strain_H6253	51	13
76	GCA_000023285.1_CP001632.1_Capnocytophaga_ochracea_DSM_7271_complete_genome_3_4	GCA_000023285.1	CP001632.1	ochracea	DSM_7271	4	1
77	GCA_000023285.1_CP001632.1_Capnocytophaga_ochracea_DSM_7271_complete_genome_0_1	GCA_000023285.1	CP001632.1	ochracea	DSM_7271	1	1
78	GCA_000023285.1_CP001632.1_Capnocytophaga_ochracea_DSM_7271_complete_genome_2_3	GCA_000023285.1	CP001632.1	ochracea	DSM_7271	3	1
79	GCA_019930725.1_CP082870.1_Capnocytophaga_ochracea_strain_FDAARGOS_1468_chromosome_complete_genome_3_82	GCA_019930725.1	CP082870.1	ochracea	strain_FDAARGOS_1468	82	1
80	GCA_019930725.1_CP082870.1_Capnocytophaga_ochracea_strain_FDAARGOS_1468_chromosome_complete_genome_1_80	GCA_019930725.1	CP082870.1	ochracea	strain_FDAARGOS_1468	80	1
81	GCA_019930725.1_CP082870.1_Capnocytophaga_ochracea_strain_FDAARGOS_1468_chromosome_complete_genome_0_79	GCA_019930725.1	CP082870.1	ochracea	strain_FDAARGOS_1468	79	1
82	GCA_000023285.1_CP001632.1_Capnocytophaga_ochracea_DSM_7271_complete_genome_1_2	GCA_000023285.1	CP001632.1	ochracea	DSM_7271	2	1
83	GCA_019930725.1_CP082870.1_Capnocytophaga_ochracea_strain_FDAARGOS_1468_chromosome_complete_genome_2_81	GCA_019930725.1	CP082870.1	ochracea	strain_FDAARGOS_1468	81	1
84	GCA_001278825.1_CP012589.1_Capnocytophaga_sp._oral_taxon_323_strain_F0383_complete_genome_2_10	GCA_001278825.1	CP012589.1	sp.	oral_taxon_323_strain_F0383	10	4
85	GCA_001278825.1_CP012589.1_Capnocytophaga_sp._oral_taxon_323_strain_F0383_complete_genome_1_9	GCA_001278825.1	CP012589.1	sp.	oral_taxon_323_strain_F0383	9	4
86	GCA_001278825.1_CP012589.1_Capnocytophaga_sp._oral_taxon_323_strain_F0383_complete_genome_0_8	GCA_001278825.1	CP012589.1	sp.	oral_taxon_323_strain_F0383	8	4
87	GCA_001278825.1_CP012589.1_Capnocytophaga_sp._oral_taxon_323_strain_F0383_complete_genome_3_11	GCA_001278825.1	CP012589.1	sp.	oral_taxon_323_strain_F0383	11	4
88	GCA_026013785.1_CP110228.1_Capnocytophaga_ochracea_strain_KCOM_2191_chromosome_complete_genome_3_90	GCA_026013785.1	CP110228.1	ochracea	strain_KCOM_2191	90	26
89	GCA_002302495.1_CP022379.1_Capnocytophaga_sputigena_strain_D1179_chromosome_complete_genome_2_35	GCA_002302495.1	CP022379.1	sputigena	strain_D1179	35	11
90	GCA_900638125.1_LR134489.1_Capnocytophaga_sputigena_strain_NCTC11097_genome_assembly_chromosome_1_0_103	GCA_900638125.1	LR134489.1	sputigena	strain_NCTC11097	103	11
91	GCA_900638125.1_LR134489.1_Capnocytophaga_sputigena_strain_NCTC11097_genome_assembly_chromosome_1_1_104	GCA_900638125.1	LR134489.1	sputigena	strain_NCTC11097	104	11
92	GCA_900638125.1_LR134489.1_Capnocytophaga_sputigena_strain_NCTC11097_genome_assembly_chromosome_1_2_105	GCA_900638125.1	LR134489.1	sputigena	strain_NCTC11097	105	11
93	GCA_002302495.1_CP022379.1_Capnocytophaga_sputigena_strain_D1179_chromosome_complete_genome_3_36	GCA_002302495.1	CP022379.1	sputigena	strain_D1179	36	11
94	GCA_002302495.1_CP022379.1_Capnocytophaga_sputigena_strain_D1179_chromosome_complete_genome_1_34	GCA_002302495.1	CP022379.1	sputigena	strain_D1179	34	29
95	GCA_002302395.1_CP022385.1_Capnocytophaga_sputigena_strain_KC1668_chromosome_complete_genome_2_22	GCA_002302395.1	CP022385.1	sputigena	strain_KC1668	22	8
96	GCA_002302595.1_CP022383.1_Capnocytophaga_sputigena_strain_H4486_chromosome_complete_genome_2_48	GCA_002302595.1	CP022383.1	sputigena	strain_H4486	48	8
97	GCA_900638125.1_LR134489.1_Capnocytophaga_sputigena_strain_NCTC11097_genome_assembly_chromosome_1_3_106	GCA_900638125.1	LR134489.1	sputigena	strain_NCTC11097	106	8
98	GCA_002302395.1_CP022385.1_Capnocytophaga_sputigena_strain_KC1668_chromosome_complete_genome_3_23	GCA_002302395.1	CP022385.1	sputigena	strain_KC1668	23	8
99	GCA_002302595.1_CP022383.1_Capnocytophaga_sputigena_strain_H4486_chromosome_complete_genome_1_47	GCA_002302595.1	CP022383.1	sputigena	strain_H4486	47	8
100	GCA_002302495.1_CP022379.1_Capnocytophaga_sputigena_strain_D1179_chromosome_complete_genome_0_33	GCA_002302495.1	CP022379.1	sputigena	strain_D1179	33	8
101	GCA_002302395.1_CP022385.1_Capnocytophaga_sputigena_strain_KC1668_chromosome_complete_genome_1_21	GCA_002302395.1	CP022385.1	sputigena	strain_KC1668	21	8
102	GCA_002302595.1_CP022383.1_Capnocytophaga_sputigena_strain_H4486_chromosome_complete_genome_0_46	GCA_002302595.1	CP022383.1	sputigena	strain_H4486	46	8
103	GCA_002302395.1_CP022385.1_Capnocytophaga_sputigena_strain_KC1668_chromosome_complete_genome_0_20	GCA_002302395.1	CP022385.1	sputigena	strain_KC1668	20	8
104	GCA_002302595.1_CP022383.1_Capnocytophaga_sputigena_strain_H4486_chromosome_complete_genome_3_49	GCA_002302595.1	CP022383.1	sputigena	strain_H4486	49	8
105	GCA_002999135.1_CP027229.1_Capnocytophaga_sp._oral_taxon_878_strain_F0545_chromosome_complete_genome_2_66	GCA_002999135.1	CP027229.1	sp.	oral_taxon_878_strain_F0545	66	18
106	GCA_002999135.1_CP027229.1_Capnocytophaga_sp._oral_taxon_878_strain_F0545_chromosome_complete_genome_3_67	GCA_002999135.1	CP027229.1	sp.	oral_taxon_878_strain_F0545	67	18
107	GCA_002999135.1_CP027229.1_Capnocytophaga_sp._oral_taxon_878_strain_F0545_chromosome_complete_genome_1_65	GCA_002999135.1	CP027229.1	sp.	oral_taxon_878_strain_F0545	65	18
108	GCA_002999135.1_CP027229.1_Capnocytophaga_sp._oral_taxon_878_strain_F0545_chromosome_complete_genome_0_64	GCA_002999135.1	CP027229.1	sp.	oral_taxon_878_strain_F0545	64	17
